timestamp,event_type,object_class,object_id,description,duration,confidence
2025-10-11 12:45:08,line_crossed,car,30,Vehicle Entered,0,0.5300036,0
2025-10-11 12:45:10,disappeared,car,28,Left frame,17.91748571395874,0,0
2025-10-11 12:45:19,appeared,car,31,car appeared,0,0.5189451,0
2025-10-11 12:45:20,appeared,car,32,car appeared,0,0.53609896,0
2025-10-11 12:45:20,disappeared,car,29,Left frame,16.778377294540405,0,0
2025-10-11 12:45:21,line_crossed,car,32,Vehicle Entered,0,0.53609896,0
2025-10-11 12:45:22,disappeared,car,30,Left frame,14.307488203048706,0,0
2025-10-11 12:45:22,line_crossed,car,31,Vehicle Entered,0,0.5189451,0
2025-10-11 12:45:27,appeared,car,33,car appeared,0,0.5007237,0
2025-10-11 12:45:29,disappeared,car,32,Left frame,9.487557172775269,0,0
2025-10-11 12:45:31,appeared,car,34,car appeared,0,0.5150352,0
2025-10-11 12:45:35,line_crossed,car,34,Vehicle Entered,0,0.5150352,0
2025-10-11 12:45:35,disappeared,car,33,Left frame,8.49911379814148,0,0
2025-10-11 12:45:38,disappeared,car,31,Left frame,18.496452808380127,0,0
2025-10-11 12:45:38,appeared,car,35,car appeared,0,0.52639323,0
2025-10-11 12:45:43,appeared,car,36,car appeared,0,0.55487245,0
2025-10-11 12:45:45,line_crossed,car,36,Vehicle Entered,0,0.55487245,0
2025-10-11 12:45:45,disappeared,car,35,Left frame,7.0629236698150635,0,0
2025-10-11 12:45:49,disappeared,car,34,Left frame,17.961021900177002,0,0
2025-10-11 12:45:56,appeared,car,37,car appeared,0,0.51899624,0
2025-10-11 12:45:57,appeared,car,38,car appeared,0,0.53584754,0
2025-10-11 12:45:58,appeared,car,39,car appeared,0,0.5020317,0
2025-10-11 12:45:59,line_crossed,car,38,Vehicle Entered,0,0.53584754,0
2025-10-11 12:46:00,disappeared,car,36,Left frame,17.453172206878662,0,0
2025-10-11 12:46:00,disappeared,car,37,Left frame,4.564786911010742,0,0
2025-10-11 12:46:01,line_crossed,car,39,Vehicle Entered,0,0.5020317,0
2025-10-11 12:46:11,appeared,car,40,car appeared,0,0.54257727,0
2025-10-11 12:46:13,disappeared,car,38,Left frame,16.39820885658264,0,0
2025-10-11 12:46:13,appeared,bus,41,bus appeared,0,0.50323576,0
2025-10-11 12:46:13,appeared,car,42,car appeared,0,0.6092282,0
2025-10-11 12:46:15,disappeared,car,39,Left frame,16.863253355026245,0,0
2025-10-11 12:46:15,line_crossed,bus,41,Vehicle Entered,0,0.50323576,0
2025-10-11 12:46:16,line_crossed,car,42,Vehicle Entered,0,0.6092282,0
2025-10-11 12:46:17,appeared,car,43,car appeared,0,0.5706294,0
2025-10-11 12:46:18,appeared,car,44,car appeared,0,0.50725293,0
2025-10-11 12:46:21,disappeared,car,40,Left frame,9.852586269378662,0,0
2025-10-11 12:46:22,appeared,car,45,car appeared,0,0.5902453,0
2025-10-11 12:46:24,disappeared,car,43,Left frame,6.969594240188599,0,0
2025-10-11 12:46:24,line_crossed,car,45,Vehicle Entered,0,0.5902453,0
2025-10-11 12:46:24,disappeared,car,44,Left frame,5.940749168395996,0,0
2025-10-11 12:46:24,appeared,car,46,car appeared,0,0.52517754,0
2025-10-11 12:46:25,disappeared,bus,41,Left frame,11.44434118270874,0,0
2025-10-11 12:46:25,disappeared,car,42,Left frame,12.051920652389526,0,0
2025-10-11 12:49:11,appeared,car,0,car appeared,0,0.93109435,0
2025-10-11 12:49:16,line_crossed,car,0,Vehicle Entered,0,0.93109435,0
2025-10-11 12:49:17,appeared,car,1,car appeared,0,0.8722561,0
2025-10-11 12:49:18,disappeared,car,0,Left frame,7.02240777015686,0,0
2025-10-11 12:49:19,appeared,truck,2,truck appeared,0,0.5117743,0
2025-10-11 12:49:20,appeared,truck,3,truck appeared,0,0.5278249,0
2025-10-11 12:49:20,disappeared,truck,2,Left frame,1.735656976699829,0,0
2025-10-11 12:49:22,disappeared,car,1,Left frame,5.163466215133667,0,0
2025-10-11 12:49:26,line_crossed,truck,3,Vehicle Entered,0,0.5278249,0
2025-10-11 12:49:36,appeared,car,4,car appeared,0,0.62344664,0
2025-10-11 12:49:37,line_crossed,car,4,Vehicle Exited,0,0.62344664,0
2025-10-11 12:49:37,disappeared,truck,3,Left frame,17.043712615966797,0,0
2025-10-11 12:49:38,appeared,bus,5,bus appeared,0,0.50064486,0
2025-10-11 12:49:38,appeared,bus,6,bus appeared,0,0.5781509,0
2025-10-11 12:49:38,appeared,car,7,car appeared,0,0.9217599,0
2025-10-11 12:49:38,appeared,bus,8,bus appeared,0,0.7362666,0
2025-10-11 12:49:38,appeared,bus,9,bus appeared,0,0.7126511,0
2025-10-11 12:49:39,appeared,bus,10,bus appeared,0,0.5013108,0
2025-10-11 12:49:39,appeared,car,11,car appeared,0,0.8036408,0
2025-10-11 12:50:06,disappeared,car,4,Left frame,30.472428798675537,0,0
2025-10-11 12:50:06,disappeared,bus,6,Left frame,28.19446349143982,0,0
2025-10-11 12:50:06,disappeared,car,7,Left frame,28.236324787139893,0,0
2025-10-11 12:50:06,disappeared,bus,5,Left frame,28.5274555683136,0,0
2025-10-11 12:50:06,disappeared,bus,8,Left frame,28.238681077957153,0,0
2025-10-11 12:50:07,appeared,car,12,car appeared,0,0.59931993,0
2025-10-11 12:50:07,appeared,car,13,car appeared,0,0.5788089,0
2025-10-11 12:50:08,appeared,car,14,car appeared,0,0.63912094,0
2025-10-11 12:50:08,appeared,bus,15,bus appeared,0,0.6264473,0
2025-10-11 12:50:08,appeared,bus,16,bus appeared,0,0.66461265,0
2025-10-11 12:50:08,appeared,car,17,car appeared,0,0.5962171,0
2025-10-11 12:50:08,disappeared,car,11,Left frame,29.50989818572998,0,0
2025-10-11 12:50:09,appeared,car,18,car appeared,0,0.87223095,0
2025-10-11 12:50:09,appeared,bus,19,bus appeared,0,0.557759,0
2025-10-11 12:50:09,disappeared,bus,9,Left frame,31.016100883483887,0,0
2025-10-11 12:50:09,disappeared,car,13,Left frame,1.8385508060455322,0,0
2025-10-11 12:50:10,disappeared,car,14,Left frame,2.046422243118286,0,0
2025-10-11 12:50:10,disappeared,car,12,Left frame,2.4566378593444824,0,0
2025-10-11 12:50:10,disappeared,bus,15,Left frame,2.1697144508361816,0,0
2025-10-11 12:50:10,disappeared,bus,10,Left frame,31.43995690345764,0,0
2025-10-11 12:50:10,disappeared,car,17,Left frame,2.1096904277801514,0,0
2025-10-11 12:50:10,appeared,car,20,car appeared,0,0.6088056,0
2025-10-11 12:50:10,appeared,bus,21,bus appeared,0,0.5413755,0
2025-10-11 12:50:11,disappeared,bus,16,Left frame,3.0550730228424072,0,0
2025-10-11 12:50:11,disappeared,car,18,Left frame,2.2224347591400146,0,0
2025-10-11 12:50:32,line_crossed,bus,21,Vehicle Entered,0,0.5413755,0
2025-10-11 12:50:32,line_crossed,bus,19,Vehicle Entered,0,0.557759,0
2025-10-11 12:50:33,disappeared,car,20,Left frame,22.675161838531494,0,0
2025-10-11 12:50:34,disappeared,bus,21,Left frame,23.932414293289185,0,0
2025-10-11 12:51:02,appeared,car,22,car appeared,0,0.5776582,0
2025-10-11 12:51:03,appeared,car,23,car appeared,0,0.6250675,0
2025-10-11 12:51:03,appeared,car,24,car appeared,0,0.59339994,0
2025-10-11 12:51:04,disappeared,bus,19,Left frame,54.49198007583618,0,0
2025-10-11 12:51:22,appeared,car,0,car appeared,0,0.945993,0
2025-10-11 12:51:28,appeared,car,1,car appeared,0,0.8554327,0
2025-10-11 12:51:29,disappeared,car,0,Left frame,7.384385585784912,0,0
2025-10-11 12:51:31,appeared,truck,2,truck appeared,0,0.5054667,0
2025-10-11 12:51:33,disappeared,truck,2,Left frame,1.7489774227142334,0,0
2025-10-11 12:51:47,appeared,car,3,car appeared,0,0.52830046,0
2025-10-11 12:51:49,line_crossed,car,3,Vehicle Entered,0,0.52830046,0
2025-10-11 12:51:49,disappeared,car,1,Left frame,21.514208793640137,0,0
2025-10-11 12:51:50,appeared,bus,4,bus appeared,0,0.82014084,0
2025-10-11 12:51:50,appeared,car,5,car appeared,0,0.91671485,0
2025-10-11 12:51:50,appeared,car,6,car appeared,0,0.9331403,0
2025-10-11 12:51:50,appeared,car,7,car appeared,0,0.8886102,0
2025-10-11 12:51:50,appeared,bus,8,bus appeared,0,0.79250646,0
2025-10-11 12:51:50,appeared,bus,9,bus appeared,0,0.7150968,0
2025-10-11 12:51:51,appeared,car,10,car appeared,0,0.70690256,0
2025-10-11 12:51:52,disappeared,car,3,Left frame,4.661517143249512,0,0
2025-10-11 12:52:19,disappeared,bus,4,Left frame,29.57698893547058,0,0
2025-10-11 12:52:20,disappeared,car,5,Left frame,29.594939708709717,0,0
2025-10-11 12:52:20,disappeared,car,7,Left frame,29.490052938461304,0,0
2025-10-11 12:52:20,disappeared,bus,8,Left frame,29.426433563232422,0,0
2025-10-11 12:52:21,appeared,car,11,car appeared,0,0.5578071,0
2025-10-11 12:52:21,appeared,car,12,car appeared,0,0.6254377,0
2025-10-11 12:52:21,appeared,car,13,car appeared,0,0.62202585,0
2025-10-11 12:52:21,appeared,bus,14,bus appeared,0,0.5678795,0
2025-10-11 12:52:22,disappeared,car,6,Left frame,31.49164366722107,0,0
2025-10-11 12:52:22,disappeared,car,10,Left frame,30.611621141433716,0,0
2025-10-11 12:52:24,disappeared,car,11,Left frame,2.624213457107544,0,0
2025-10-11 12:52:24,disappeared,car,12,Left frame,2.6221189498901367,0,0
2025-10-11 12:52:24,disappeared,car,13,Left frame,2.621457099914551,0,0
2025-10-11 12:52:24,disappeared,bus,14,Left frame,2.6189544200897217,0,0
2025-10-11 12:53:17,appeared,car,15,car appeared,0,0.64238966,0
2025-10-11 12:53:18,appeared,car,16,car appeared,0,0.5422871,0
2025-10-11 12:53:19,disappeared,bus,9,Left frame,88.32726621627808,0,0
2025-10-11 13:01:40,appeared,car,0,car appeared,0,0.6945772,0
2025-10-11 13:01:43,appeared,car,1,car appeared,0,0.658166,0
2025-10-11 13:01:50,appeared,car,2,car appeared,0,0.5564639,0
2025-10-11 13:01:54,appeared,car,3,car appeared,0,0.58445364,0
2025-10-11 13:02:01,appeared,car,4,car appeared,0,0.58172476,0
2025-10-11 13:02:03,appeared,car,5,car appeared,0,0.5309039,0
2025-10-11 13:02:04,disappeared,car,0,Left frame,24.566085815429688,0,0
2025-10-11 13:02:04,disappeared,car,1,Left frame,21.813788890838623,0,0
2025-10-11 13:02:05,disappeared,car,2,Left frame,15.304167747497559,0,0
2025-10-11 13:02:06,appeared,car,6,car appeared,0,0.5388887,0
2025-10-11 13:02:06,appeared,car,7,car appeared,0,0.7182929,0
2025-10-11 13:02:51,appeared,car,0,car appeared,0,0.7641977,0
2025-10-11 13:02:51,appeared,car,1,car appeared,0,0.5027991,0
2025-10-11 13:02:52,appeared,car,2,car appeared,0,0.5863923,0
2025-10-11 13:02:52,appeared,car,3,car appeared,0,0.5618492,0
2025-10-11 13:02:56,appeared,car,4,car appeared,0,0.6036734,0
2025-10-11 13:03:18,appeared,car,5,car appeared,0,0.57397217,0
2025-10-11 13:03:28,appeared,car,6,car appeared,0,0.68803,0
2025-10-11 13:04:09,disappeared,car,0,Left frame,78.72286319732666,0,0
2025-10-11 13:04:19,disappeared,car,1,Left frame,87.48145747184753,0,0
2025-10-11 13:04:21,appeared,car,7,car appeared,0,0.614284,0
2025-10-11 13:04:22,appeared,car,8,car appeared,0,0.55627453,0
2025-10-11 13:04:24,appeared,car,9,car appeared,0,0.62143964,0
2025-10-11 13:04:24,appeared,car,10,car appeared,0,0.55404663,0
2025-10-11 13:08:18,appeared,car,0,car appeared,0,0.945993,0
2025-10-11 13:08:20,line_crossed,car,0,Vehicle Exited,0,0.945993,0
2025-10-11 13:08:23,appeared,car,1,car appeared,0,0.8554327,0
2025-10-11 13:08:24,disappeared,car,0,Left frame,6.757338523864746,0,0
2025-10-11 13:08:26,line_crossed,car,1,Vehicle Exited,0,0.8554327,0
2025-10-11 13:08:26,appeared,truck,2,truck appeared,0,0.5054667,0
2025-10-11 13:08:28,disappeared,truck,2,Left frame,1.6539561748504639,0,0
2025-10-11 13:08:41,appeared,car,3,car appeared,0,0.52830046,0
2025-10-11 13:08:42,line_crossed,car,3,Vehicle Entered,0,0.52830046,0
2025-10-11 13:08:43,disappeared,car,1,Left frame,19.782147645950317,0,0
2025-10-11 13:08:43,appeared,bus,4,bus appeared,0,0.82014084,0
2025-10-11 13:08:43,appeared,car,5,car appeared,0,0.91671485,0
2025-10-11 13:08:43,appeared,car,6,car appeared,0,0.9331403,0
2025-10-11 13:08:44,appeared,car,7,car appeared,0,0.8886102,0
2025-10-11 13:08:44,appeared,bus,8,bus appeared,0,0.79250646,0
2025-10-11 13:08:44,appeared,bus,9,bus appeared,0,0.7150968,0
2025-10-11 13:08:44,appeared,car,10,car appeared,0,0.70690256,0
2025-10-11 13:08:45,disappeared,car,3,Left frame,4.30584192276001,0,0
2025-10-11 13:09:11,disappeared,bus,4,Left frame,28.00473141670227,0,0
2025-10-11 13:09:11,disappeared,car,5,Left frame,28.0332989692688,0,0
2025-10-11 13:09:11,disappeared,car,7,Left frame,27.93715000152588,0,0
2025-10-11 13:09:12,disappeared,bus,8,Left frame,27.899425745010376,0,0
2025-10-11 13:09:13,appeared,car,11,car appeared,0,0.5578071,0
2025-10-11 13:09:13,appeared,car,12,car appeared,0,0.6254377,0
2025-10-11 13:09:13,appeared,car,13,car appeared,0,0.62202585,0
2025-10-11 13:09:13,appeared,bus,14,bus appeared,0,0.5678795,0
2025-10-11 13:09:13,disappeared,car,6,Left frame,30.023581981658936,0,0
2025-10-11 13:09:13,disappeared,car,10,Left frame,29.20349383354187,0,0
2025-10-11 13:09:15,line_crossed,bus,9,Vehicle Exited,0,0.7150968,0
2025-10-11 13:09:15,disappeared,car,11,Left frame,2.396137237548828,0,0
2025-10-11 13:09:16,disappeared,car,12,Left frame,2.3947947025299072,0,0
2025-10-11 13:09:16,disappeared,car,13,Left frame,2.3918986320495605,0,0
2025-10-11 13:09:16,disappeared,bus,14,Left frame,2.391550302505493,0,0
2025-10-11 13:10:08,appeared,car,15,car appeared,0,0.64238966,0
2025-10-11 13:10:09,appeared,car,16,car appeared,0,0.5422871,0
2025-10-11 13:10:10,line_crossed,car,15,Vehicle Exited,0,0.64238966,0
2025-10-11 13:10:11,disappeared,bus,9,Left frame,86.82392048835754,0,0
2025-10-11 14:56:39,appeared,car,0,car appeared,0,0.8928023,0
2025-10-11 14:56:39,appeared,car,1,car appeared,0,0.8919048,0
2025-10-11 14:56:39,appeared,car,2,car appeared,0,0.86232245,0
2025-10-11 14:56:39,appeared,car,3,car appeared,0,0.7974584,0
2025-10-11 14:56:39,appeared,car,4,car appeared,0,0.6737171,0
2025-10-11 14:56:39,appeared,car,5,car appeared,0,0.62716246,0
2025-10-11 14:56:39,appeared,car,6,car appeared,0,0.55567294,0
2025-10-11 14:56:39,appeared,car,7,car appeared,0,0.6319561,0
2025-10-11 14:56:43,disappeared,car,2,Left frame,3.4818115234375,0,0
2025-10-11 14:56:43,line_crossed,car,1,Vehicle Exited,0,0.8919048,0
2025-10-11 14:56:45,appeared,car,8,car appeared,0,0.5499043,0
2025-10-11 14:56:45,disappeared,car,7,Left frame,5.523181676864624,0,0
2025-10-11 14:56:45,disappeared,car,3,Left frame,5.889838218688965,0,0
2025-10-11 14:56:46,line_crossed,car,6,Vehicle Entered,0,0.55567294,0
2025-10-11 14:56:47,disappeared,car,5,Left frame,8.20038914680481,0,0
2025-10-11 14:56:48,disappeared,car,8,Left frame,3.533479928970337,0,0
2025-10-11 14:56:48,appeared,car,9,car appeared,0,0.59366643,0
2025-10-11 14:56:49,disappeared,car,4,Left frame,10.271128177642822,0,0
2025-10-11 14:56:50,appeared,car,10,car appeared,0,0.53651524,0
2025-10-11 14:56:51,appeared,car,11,car appeared,0,0.7392821,0
2025-10-11 14:56:51,disappeared,car,9,Left frame,2.6657326221466064,0,0
2025-10-11 14:56:51,appeared,car,12,car appeared,0,0.5618105,0
2025-10-11 14:56:52,appeared,car,13,car appeared,0,0.5310319,0
2025-10-11 14:56:52,disappeared,car,1,Left frame,12.696588039398193,0,0
2025-10-11 14:56:53,disappeared,car,6,Left frame,13.729980707168579,0,0
2025-10-11 14:56:53,appeared,car,14,car appeared,0,0.5985453,0
2025-10-11 14:56:54,disappeared,car,12,Left frame,2.779813528060913,0,0
2025-10-11 14:56:55,disappeared,car,13,Left frame,2.645202159881592,0,0
2025-10-11 14:56:55,line_crossed,car,11,Vehicle Entered,0,0.7392821,0
2025-10-11 14:57:02,disappeared,car,11,Left frame,11.52367901802063,0,0
2025-10-11 14:57:03,appeared,car,15,car appeared,0,0.7303105,0
2025-10-11 14:57:04,appeared,car,16,car appeared,0,0.71738875,0
2025-10-11 14:57:04,appeared,car,17,car appeared,0,0.5336725,0
2025-10-11 14:57:05,disappeared,car,14,Left frame,11.335067749023438,0,0
2025-10-11 14:57:05,appeared,car,18,car appeared,0,0.5382773,0
2025-10-11 14:57:06,line_crossed,car,16,Vehicle Entered,0,0.71738875,0
2025-10-11 14:57:07,line_crossed,car,15,Vehicle Exited,0,0.7303105,0
2025-10-11 14:57:07,appeared,car,19,car appeared,0,0.72423273,0
2025-10-11 14:57:10,appeared,car,20,car appeared,0,0.5172796,0
2025-10-11 14:57:12,line_crossed,car,19,Vehicle Exited,0,0.72423273,0
2025-10-11 14:57:13,stopped,car,10,Stopped 5s,5.0556299686431885,0,0
2025-10-11 14:57:13,disappeared,car,16,Left frame,8.731235980987549,0,0
2025-10-11 14:57:13,disappeared,car,18,Left frame,8.485490798950195,0,0
2025-10-11 14:57:14,appeared,car,21,car appeared,0,0.7763938,0
2025-10-11 14:57:15,disappeared,car,20,Left frame,4.966619253158569,0,0
2025-10-11 14:57:15,appeared,car,22,car appeared,0,0.5081318,0
2025-10-11 14:57:16,disappeared,car,19,Left frame,8.407904386520386,0,0
2025-10-11 14:57:18,disappeared,car,22,Left frame,2.470019578933716,0,0
2025-10-11 14:57:18,line_crossed,car,21,Vehicle Exited,0,0.7763938,0
2025-10-11 14:57:18,appeared,car,23,car appeared,0,0.55310005,0
2025-10-11 14:57:18,line_crossed,car,17,Vehicle Entered,0,0.5336725,0
2025-10-11 14:57:19,appeared,car,24,car appeared,0,0.539176,0
2025-10-11 14:57:19,disappeared,car,15,Left frame,15.804161787033081,0,0
2025-10-11 14:59:03,appeared,car,0,car appeared,0,0.8928023,0
2025-10-11 14:59:03,appeared,car,1,car appeared,0,0.8919048,0
2025-10-11 14:59:03,appeared,car,2,car appeared,0,0.86232245,0
2025-10-11 14:59:03,appeared,car,3,car appeared,0,0.7974584,0
2025-10-11 14:59:03,appeared,car,4,car appeared,0,0.6737171,0
2025-10-11 14:59:03,appeared,car,5,car appeared,0,0.62716246,0
2025-10-11 14:59:03,appeared,car,6,car appeared,0,0.55567294,0
2025-10-11 14:59:03,appeared,car,7,car appeared,0,0.6319561,0
2025-10-11 14:59:08,disappeared,car,2,Left frame,4.589524030685425,0,0
2025-10-11 14:59:08,line_crossed,car,1,Vehicle Exited,0,0.8919048,0
2025-10-11 14:59:10,appeared,car,8,car appeared,0,0.5499043,0
2025-10-11 14:59:10,disappeared,car,7,Left frame,7.30907130241394,0,0
2025-10-11 14:59:11,disappeared,car,3,Left frame,7.713411092758179,0,0
2025-10-11 14:59:12,line_crossed,car,6,Vehicle Entered,0,0.55567294,0
2025-10-11 14:59:13,disappeared,car,5,Left frame,10.067646741867065,0,0
2025-10-11 14:59:13,stopped,car,0,Stopped 5s,5.089430093765259,0,0
2025-10-11 14:59:14,disappeared,car,8,Left frame,3.6964142322540283,0,0
2025-10-11 14:59:14,appeared,car,9,car appeared,0,0.59366643,0
2025-10-11 14:59:15,disappeared,car,4,Left frame,12.23133397102356,0,0
2025-10-11 14:59:16,appeared,car,10,car appeared,0,0.53651524,0
2025-10-11 14:59:16,appeared,car,11,car appeared,0,0.7392821,0
2025-10-11 14:59:17,disappeared,car,9,Left frame,2.727841377258301,0,0
2025-10-11 14:59:17,appeared,car,12,car appeared,0,0.5618105,0
2025-10-11 14:59:18,appeared,car,13,car appeared,0,0.5310319,0
2025-10-11 14:59:18,disappeared,car,1,Left frame,14.701084852218628,0,0
2025-10-11 14:59:19,disappeared,car,6,Left frame,15.817945003509521,0,0
2025-10-11 14:59:19,appeared,car,14,car appeared,0,0.5985453,0
2025-10-11 14:59:20,disappeared,car,12,Left frame,2.9220025539398193,0,0
2025-10-11 14:59:20,disappeared,car,13,Left frame,2.7309677600860596,0,0
2025-10-11 14:59:21,line_crossed,car,11,Vehicle Entered,0,0.7392821,0
2025-10-11 14:59:28,disappeared,car,11,Left frame,11.79154896736145,0,0
2025-10-11 14:59:29,appeared,car,15,car appeared,0,0.7303105,0
2025-10-11 14:59:30,appeared,car,16,car appeared,0,0.71738875,0
2025-10-11 14:59:31,appeared,car,17,car appeared,0,0.5336725,0
2025-10-11 14:59:31,disappeared,car,14,Left frame,11.5653076171875,0,0
2025-10-11 14:59:31,appeared,car,18,car appeared,0,0.5382773,0
2025-10-11 14:59:33,line_crossed,car,16,Vehicle Entered,0,0.71738875,0
2025-10-11 14:59:34,line_crossed,car,15,Vehicle Exited,0,0.7303105,0
2025-10-11 14:59:34,appeared,car,19,car appeared,0,0.72423273,0
2025-10-11 14:59:36,appeared,car,20,car appeared,0,0.5172796,0
2025-10-11 14:59:39,line_crossed,car,19,Vehicle Exited,0,0.72423273,0
2025-10-11 14:59:39,stopped,car,10,Stopped 5s,5.061490774154663,0,0
2025-10-11 14:59:40,disappeared,car,16,Left frame,9.233749628067017,0,0
2025-10-11 14:59:40,disappeared,car,18,Left frame,8.938958883285522,0,0
2025-10-11 14:59:40,appeared,car,21,car appeared,0,0.7763938,0
2025-10-11 14:59:41,disappeared,car,20,Left frame,5.179304599761963,0,0
2025-10-11 14:59:42,appeared,car,22,car appeared,0,0.5081318,0
2025-10-11 14:59:42,disappeared,car,19,Left frame,8.750147104263306,0,0
2025-10-11 14:59:45,disappeared,car,22,Left frame,2.576556921005249,0,0
2025-10-11 14:59:45,line_crossed,car,21,Vehicle Exited,0,0.7763938,0
2025-10-11 14:59:45,appeared,car,23,car appeared,0,0.55310005,0
2025-10-11 14:59:45,line_crossed,car,17,Vehicle Entered,0,0.5336725,0
2025-10-11 14:59:45,appeared,car,24,car appeared,0,0.539176,0
2025-10-11 14:59:46,disappeared,car,15,Left frame,16.49039316177368,0,0
2025-10-11 15:03:54,appeared,car,0,car appeared,0,0.8928023,0
2025-10-11 15:03:54,appeared,car,1,car appeared,0,0.8919048,0
2025-10-11 15:03:54,appeared,car,2,car appeared,0,0.86232245,0
2025-10-11 15:03:54,appeared,car,3,car appeared,0,0.7974584,0
2025-10-11 15:03:54,appeared,car,4,car appeared,0,0.6737171,0
2025-10-11 15:03:54,appeared,car,5,car appeared,0,0.62716246,0
2025-10-11 15:03:54,appeared,car,6,car appeared,0,0.55567294,0
2025-10-11 15:03:54,appeared,car,7,car appeared,0,0.6319561,0
2025-10-11 15:03:58,disappeared,car,2,Left frame,4.6645965576171875,0,0
2025-10-11 15:03:59,line_crossed,car,1,Vehicle Exited,0,0.8919048,0
2025-10-11 15:04:01,appeared,car,8,car appeared,0,0.5499043,0
2025-10-11 15:04:01,disappeared,car,7,Left frame,7.075246095657349,0,0
2025-10-11 15:04:01,disappeared,car,3,Left frame,7.550622940063477,0,0
2025-10-11 15:04:02,line_crossed,car,6,Vehicle Entered,0,0.55567294,0
2025-10-11 15:04:04,disappeared,car,5,Left frame,10.121760606765747,0,0
2025-10-11 15:04:04,stopped,car,0,Stopped 5s,5.077329397201538,0,0
2025-10-11 15:04:05,disappeared,car,8,Left frame,3.8714075088500977,0,0
2025-10-11 15:04:05,appeared,car,9,car appeared,0,0.59366643,0
2025-10-11 15:04:06,disappeared,car,4,Left frame,12.404180765151978,0,0
2025-10-11 15:04:07,appeared,car,10,car appeared,0,0.53651524,0
2025-10-11 15:04:07,appeared,car,11,car appeared,0,0.7392821,0
2025-10-11 15:04:08,disappeared,car,9,Left frame,2.880403995513916,0,0
2025-10-11 15:04:08,appeared,car,12,car appeared,0,0.5618105,0
2025-10-11 15:04:09,appeared,car,13,car appeared,0,0.5310319,0
2025-10-11 15:04:09,disappeared,car,1,Left frame,15.00886344909668,0,0
2025-10-11 15:04:10,disappeared,car,6,Left frame,16.089555025100708,0,0
2025-10-11 15:04:15,appeared,car,0,car appeared,0,0.8928023,0
2025-10-11 15:04:15,appeared,car,1,car appeared,0,0.8919048,0
2025-10-11 15:04:15,appeared,car,2,car appeared,0,0.86232245,0
2025-10-11 15:04:15,appeared,car,3,car appeared,0,0.7974584,0
2025-10-11 15:04:15,appeared,car,4,car appeared,0,0.6737171,0
2025-10-11 15:04:15,appeared,car,5,car appeared,0,0.62716246,0
2025-10-11 15:04:15,appeared,car,6,car appeared,0,0.55567294,0
2025-10-11 15:04:15,appeared,car,7,car appeared,0,0.6319561,0
2025-10-11 15:04:20,disappeared,car,2,Left frame,4.58893346786499,0,0
2025-10-11 15:04:20,line_crossed,car,1,Vehicle Exited,0,0.8919048,0
2025-10-11 15:04:22,appeared,car,8,car appeared,0,0.5499043,0
2025-10-11 15:04:22,disappeared,car,7,Left frame,7.176324367523193,0,0
2025-10-11 15:04:23,disappeared,car,3,Left frame,7.575189590454102,0,0
2025-10-11 15:04:23,line_crossed,car,6,Vehicle Entered,0,0.55567294,0
2025-10-11 15:04:25,disappeared,car,5,Left frame,9.941317796707153,0,0
2025-10-11 15:04:25,stopped,car,0,Stopped 5s,5.025412321090698,0,0
2025-10-11 15:04:26,disappeared,car,8,Left frame,3.638260841369629,0,0
2025-10-11 15:04:26,appeared,car,9,car appeared,0,0.59366643,0
2025-10-11 15:04:27,disappeared,car,4,Left frame,12.09764814376831,0,0
2025-10-11 15:04:28,appeared,car,10,car appeared,0,0.53651524,0
2025-10-11 15:04:28,appeared,car,11,car appeared,0,0.7392821,0
2025-10-11 15:04:29,disappeared,car,9,Left frame,2.776899814605713,0,0
2025-10-11 15:04:29,appeared,car,12,car appeared,0,0.5618105,0
2025-10-11 15:04:30,appeared,car,13,car appeared,0,0.5310319,0
2025-10-11 15:04:30,disappeared,car,1,Left frame,14.6583833694458,0,0
2025-10-11 15:04:31,disappeared,car,6,Left frame,15.731011867523193,0,0
2025-10-11 15:04:31,appeared,car,14,car appeared,0,0.5985453,0
2025-10-11 15:04:32,disappeared,car,12,Left frame,2.970884084701538,0,0
2025-10-11 15:04:32,disappeared,car,13,Left frame,2.7902352809906006,0,0
2025-10-11 15:04:33,line_crossed,car,11,Vehicle Entered,0,0.7392821,0
2025-10-11 15:04:40,disappeared,car,11,Left frame,12.100006341934204,0,0
2025-10-11 15:04:42,appeared,car,15,car appeared,0,0.7303105,0
2025-10-11 15:04:43,appeared,car,16,car appeared,0,0.71738875,0
2025-10-11 15:04:43,appeared,car,17,car appeared,0,0.5336725,0
2025-10-11 15:04:43,disappeared,car,14,Left frame,11.916166543960571,0,0
2025-10-11 15:04:43,appeared,car,18,car appeared,0,0.5382773,0
2025-10-11 15:04:45,line_crossed,car,16,Vehicle Entered,0,0.71738875,0
2025-10-11 15:04:46,line_crossed,car,15,Vehicle Exited,0,0.7303105,0
2025-10-11 15:04:46,appeared,car,19,car appeared,0,0.72423273,0
2025-10-11 15:04:48,appeared,car,20,car appeared,0,0.5172796,0
2025-10-11 15:04:51,line_crossed,car,19,Vehicle Exited,0,0.72423273,0
2025-10-11 15:04:52,stopped,car,10,Stopped 5s,5.070164442062378,0,0
2025-10-11 15:04:52,disappeared,car,16,Left frame,9.344289779663086,0,0
2025-10-11 15:04:53,disappeared,car,18,Left frame,9.107532262802124,0,0
